year,iiso3c,eiso3c,value
2013,AUT,CYP,82878863.0
2013,AUT,CZE,6626069807.0
2013,AUT,DJI,308.0
2013,AUT,DNK,684981578.0
2013,AUT,DZA,256179767.0
2013,AUT,ECU,80445792.0
2013,AUT,EGY,109302150.0
2013,AUT,EST,42245097.0
2013,AUT,ETH,8857554.0
2013,AUT,FIN,542913842.0
2013,AUT,GAB,180177.0
2013,AUT,GEO,12997412.0
2013,AUT,GHA,20368842.0
2013,AUT,GIN,141262.0
2013,AUT,GNQ,268929.0
2013,AUT,GRC,232258571.0
2013,AUT,GTM,5409373.0
2013,AUT,GUY,395957.0
2013,AUT,HKG,98821977.0
2013,AUT,HND,43514626.0
2013,AUT,HRV,847038299.0
2013,AUT,HUN,4375589400.0
2013,AUT,IDN,258018974.0
2013,AUT,IRL,1447418518.0
2013,AUT,IRQ,294179917.0
2013,AUT,ISL,29042621.0
2013,AUT,ISR,169542208.0
2013,AUT,ITA,10021810828.0
2013,AUT,JOR,3806429.0
2013,AUT,KAZ,1760723351.0
2013,AUT,KEN,10649312.0
2013,AUT,KGZ,1200550.0
2013,AUT,KHM,112346521.0
2013,AUT,KWT,307822279.0
2013,AUT,LAO,4643247.0
2013,AUT,LBN,3259073.0
2013,AUT,LBY,618454519.0
2013,AUT,LKA,69550749.0
2013,AUT,LTU,110902316.0
2013,AUT,LUX,283938779.0
2013,AUT,LVA,37821910.0
2013,AUT,MAC,1648851.0
2013,AUT,MAR,148386418.0
2013,AUT,MDA,30304140.0
2013,AUT,MDG,5456032.0
2013,AUT,MHL,
2013,AUT,MKD,83550058.0
2013,AUT,MLT,24195129.0
2013,AUT,MMR,12654516.0
2013,AUT,MNG,8762258.0
2013,AUT,MOZ,3497552.0
2013,AUT,MRT,6727.0
2013,AUT,MUS,12991179.0
2013,AUT,MWI,145196.0
2013,AUT,MYS,391868507.0
2013,AUT,NAM,4930320.0
2013,AUT,NER,53224.0
2013,AUT,NGA,1267766294.0
2013,AUT,NIC,4029861.0
2013,AUT,NOR,239832855.0
2013,AUT,NPL,3577183.0
2013,AUT,NZL,65146842.0
2013,AUT,OMN,8340356.0
2013,AUT,PER,37540467.0
2013,AUT,PHL,132585049.0
2013,AUT,PNG,1661895.0
2013,AUT,PRK,508515.0
2013,AUT,PRT,610520756.0
2013,AUT,PRY,2269517.0
2013,AUT,QAT,14806476.0
2013,AUT,RUS,1376809385.0
2013,AUT,SEN,616101.0
2013,AUT,SGP,132174389.0
2013,AUT,SLE,397907.0
2013,AUT,SLV,1545803.0
2013,AUT,SMR,14304567.0
2013,AUT,SVK,2753851666.0
2013,AUT,SVN,1726186412.0
2013,AUT,SWE,1631588326.0
2013,AUT,SWZ,172362.0
2013,AUT,SYC,14996041.0
2013,AUT,SYR,1745278.0
2013,AUT,TCA,20.0
2013,AUT,THA,641537399.0
2013,AUT,TJK,758464.0
2013,AUT,TKM,2161496.0
2013,AUT,TON,
2013,AUT,TUN,132269231.0
2013,AUT,TUR,1587035448.0
2013,AUT,TZA,1061743.0
2013,AUT,UGA,3558028.0
2013,AUT,UKR,304438897.0
2013,AUT,URY,41535545.0
2013,AUT,VCT,
2013,AUT,VNM,624872863.0
2013,AUT,YEM,8171.0
2013,AUT,ZAF,217247588.0
2013,AUT,ALB,27070270.0
2013,AUT,BDI,121519.0
2013,AUT,BRB,1254372.0
2013,AUT,BRN,199558.0
2013,AUT,DMA,1959189.0
2013,AUT,FJI,121753.0
2013,AUT,MLI,3337489.0
2013,AUT,NCL,257393.0
2013,AUT,PYF,250285.0
2013,AUT,RWA,350093.0
2013,AUT,SLB,
2013,AUT,SOM,170999.0
2013,AUT,UZB,2808025.0
2013,AUT,ABW,2706.0
2013,AUT,AGO,187263.0
2013,AUT,BEN,30947.0
2013,AUT,BFA,1259702.0
2013,AUT,BWA,16500.0
2013,AUT,ERI,376.0
2013,AUT,GMB,13488.0
2013,AUT,GNB,
2013,AUT,GRD,1539308.0
2013,AUT,HTI,268340.0
2013,AUT,KNA,
2013,AUT,LBR,183677.0
2013,AUT,LCA,319.0
2013,AUT,LSO,24.0
2013,AUT,MDV,121409.0
2013,AUT,SDN,239446.0
2013,AUT,TCD,56054.0
2013,AUT,TGO,84200.0
2013,AUT,VUT,
2013,AUT,ZMB,168030.0
2013,AUT,ZWE,3392331.0
2013,AUT,FSM,
2013,AUT,KIR,
2013,AUT,PLW,
2013,AUT,STP,414632.0
2013,AUT,WSM,
2013,AUT,FRO,110098.0
2013,AUT,GRL,104685.0
2013,AZE,BEL,44503453.0
2013,AZE,CHE,147404176.0
2013,AZE,CHN,559498528.0
2013,AZE,COL,785830.0
2013,AZE,DOM,11444.0
2013,AZE,ESP,66980160.0
2013,AZE,FRA,424909173.0
2013,AZE,GBR,1307248509.0
2013,AZE,JAM,6470225.0
2013,AZE,KOR,220939586.0
2013,AZE,MEX,6027924.0
2013,AZE,NLD,171831972.0
2013,AZE,PAN,13925255.0
2013,AZE,POL,47173196.0
2013,AZE,TTO,1016.0
2013,AZE,USA,374692510.0
2013,AZE,VEN,5051345.0
2013,AZE,DEU,819754981.0
2013,AZE,IND,49614957.0
2013,AZE,IRN,208293399.0
2013,AZE,JPN,287438127.0
2013,AZE,PAK,1096797.0
2013,AZE,SAU,30316826.0
2013,AZE,AFG,145050.0
2013,AZE,ARE,89104573.0
2013,AZE,ARG,7029670.0
2013,AZE,AUS,11442934.0
2013,AZE,AUT,87304668.0
2013,AZE,BGD,79731.0
2013,AZE,BGR,20893093.0
2013,AZE,BHR,261309.0
2013,AZE,BIH,246867.0
2013,AZE,BLR,87756631.0
2013,AZE,BLZ,2542276.0
2013,AZE,BRA,371808375.0
2013,AZE,CAN,12659328.0
2013,AZE,CHL,1293041.0
2013,AZE,CIV,5400.0
2013,AZE,CMR,98039.0
2013,AZE,COG,36603.0
2013,AZE,CRI,208153.0
2013,AZE,CUB,7893.0
2013,AZE,CYP,50737741.0
2013,AZE,CZE,89647852.0
2013,AZE,DNK,25512589.0
2013,AZE,DZA,11603.0
2013,AZE,ECU,8653575.0
2013,AZE,EGY,3420206.0
2013,AZE,EST,7514440.0
2013,AZE,FIN,62935244.0
2013,AZE,GEO,131487649.0
2013,AZE,GHA,1550.0
2013,AZE,GIN,
2013,AZE,GRC,4747163.0
2013,AZE,HKG,814434.0
2013,AZE,HND,113.0
2013,AZE,HRV,9303345.0
2013,AZE,HUN,33004768.0
2013,AZE,IDN,29399415.0
2013,AZE,IRL,11725527.0
2013,AZE,IRQ,547263.0
2013,AZE,ISL,1081376.0
2013,AZE,ISR,16700385.0
2013,AZE,ITA,259490917.0
2013,AZE,JOR,2071213.0
2013,AZE,KAZ,293607878.0
2013,AZE,KEN,94945.0
2013,AZE,KGZ,1767107.0
2013,AZE,KHM,80444.0
2013,AZE,KWT,56651.0
2013,AZE,LBN,997453.0
2013,AZE,LBY,874402.0
2013,AZE,LKA,17078738.0
2013,AZE,LTU,19189679.0
2013,AZE,LUX,14993381.0
2013,AZE,LVA,10830335.0
2013,AZE,MAR,15466.0
2013,AZE,MDA,4035031.0
2013,AZE,MDG,4682.0
2013,AZE,MHL,88943.0
2013,AZE,MKD,413572.0
2013,AZE,MLT,1055178.0
2013,AZE,MNG,19800.0
2013,AZE,MOZ,25917.0
2013,AZE,MWI,232864.0
2013,AZE,MYS,29356201.0
2013,AZE,NGA,750.0
2013,AZE,NOR,37668024.0
2013,AZE,NPL,5953.0
2013,AZE,NZL,15583273.0
2013,AZE,OMN,166037.0
2013,AZE,PER,57314.0
2013,AZE,PHL,233884.0
2013,AZE,PNG,
2013,AZE,PRK,374.0
2013,AZE,PRT,2678917.0
2013,AZE,QAT,360788.0
2013,AZE,RUS,1503489522.0
2013,AZE,SGP,45965312.0
2013,AZE,SLE,
2013,AZE,SLV,2011.0
2013,AZE,SMR,184167.0
2013,AZE,SVK,23754721.0
2013,AZE,SVN,10039650.0
2013,AZE,SWE,41477362.0
2013,AZE,SWZ,727.0
2013,AZE,SYC,3954401.0
2013,AZE,SYR,178138.0
2013,AZE,THA,21958270.0
2013,AZE,TJK,42941.0
2013,AZE,TKM,18092092.0
2013,AZE,TUN,358050.0
2013,AZE,TUR,1459860365.0
2013,AZE,UKR,600369514.0
2013,AZE,URY,1957893.0
2013,AZE,VNM,5078179.0
2013,AZE,YEM,1830.0
2013,AZE,ZAF,74844191.0
2013,AZE,ALB,186.0
2013,AZE,BRB,25341.0
2013,AZE,BRN,42.0
2013,AZE,DMA,21797.0
2013,AZE,FJI,79420.0
2013,AZE,RWA,838.0
2013,AZE,UZB,10769362.0
2013,AZE,AGO,12555.0
2013,AZE,GMB,52.0
2013,AZE,SDN,130600.0
2013,AZE,TGO,
2013,AZE,ZMB,109395.0
2013,AZE,ZWE,30144.0
2013,AZE,PLW,39960.0
2013,AZE,FRO,48376.0
2013,BDI,BEL,50254407.0
2013,BDI,CHE,2084056.0
2013,BDI,CHN,55535778.0
2013,BDI,COL,10325.0
2013,BDI,ESP,847984.0
2013,BDI,FRA,16402949.0
2013,BDI,GBR,5492567.0
2013,BDI,KOR,1205543.0
2013,BDI,NLD,24150546.0
2013,BDI,PAN,39036.0
2013,BDI,POL,86399.0
2013,BDI,USA,25427608.0
2013,BDI,DEU,21490497.0
2013,BDI,IND,34755380.0
2013,BDI,IRN,175483.0
2013,BDI,JPN,16435833.0
2013,BDI,PAK,421225.0
2013,BDI,SAU,796019.0
2013,BDI,AFG,68.0
2013,BDI,ARE,28326942.0
2013,BDI,ARG,5824.0
2013,BDI,AUS,4123864.0
2013,BDI,AUT,77113.0
2013,BDI,AZE,2064.0
2013,BDI,BGD,130497.0
2013,BDI,BGR,57695.0
2013,BDI,BIH,2707.0
2013,BDI,BLZ,13755.0
2013,BDI,BRA,853952.0
2013,BDI,CAN,2330524.0
2013,BDI,CHL,
2013,BDI,CIV,
2013,BDI,CMR,24784.0
2013,BDI,COG,32620.0
2013,BDI,CRI,13483.0
2013,BDI,CYP,41658.0
2013,BDI,CZE,80860.0
2013,BDI,DJI,340229.0
2013,BDI,DNK,8789747.0
2013,BDI,EGY,17004029.0
2013,BDI,EST,551156.0
2013,BDI,ETH,92785.0
2013,BDI,FIN,150500.0
2013,BDI,GAB,4743.0
2013,BDI,GHA,18650.0
2013,BDI,GIN,258.0
2013,BDI,GRC,875697.0
2013,BDI,HKG,1014113.0
2013,BDI,IDN,953703.0
2013,BDI,IRL,30413.0
2013,BDI,ISL,
2013,BDI,ISR,85546.0
2013,BDI,ITA,12086832.0
2013,BDI,JOR,53683.0
2013,BDI,KAZ,118004.0
2013,BDI,KEN,51132094.0
2013,BDI,KHM,2174.0
2013,BDI,KWT,295502.0
2013,BDI,LAO,
2013,BDI,LBN,548349.0
2013,BDI,LKA,56422.0
2013,BDI,LTU,1319.0
2013,BDI,LUX,74572.0
2013,BDI,MAR,280044.0
2013,BDI,MDG,4024.0
2013,BDI,MNG,595.0
2013,BDI,MOZ,30619.0
2013,BDI,MRT,1430.0
2013,BDI,MUS,1389595.0
2013,BDI,MWI,64063.0
2013,BDI,MYS,788536.0
2013,BDI,NER,6319.0
2013,BDI,NGA,12886.0
2013,BDI,NIC,207.0
2013,BDI,NOR,102710.0
2013,BDI,NZL,
2013,BDI,OMN,263492.0
2013,BDI,PHL,41194.0
2013,BDI,PRK,128230.0
2013,BDI,PRT,277174.0
2013,BDI,QAT,1154.0
2013,BDI,RUS,2812661.0
2013,BDI,SEN,75055.0
2013,BDI,SGP,505854.0
2013,BDI,SLE,10727.0
2013,BDI,SVK,285014.0
2013,BDI,SWE,546290.0
2013,BDI,TCA,27871.0
2013,BDI,THA,2283080.0
2013,BDI,TUN,202159.0
2013,BDI,TUR,4905020.0
2013,BDI,TZA,56695012.0
2013,BDI,UGA,43163718.0
2013,BDI,UKR,9983639.0
2013,BDI,VCT,2364.0
2013,BDI,VNM,1799232.0
2013,BDI,ZAF,8499863.0
2013,BDI,ALB,25576.0
2013,BDI,BDI,195990.0
2013,BDI,BRN,36275.0
2013,BDI,DMA,34625.0
2013,BDI,MLI,89870.0
2013,BDI,NCL,5360.0
2013,BDI,RWA,10290260.0
2013,BDI,BEN,86340.0
2013,BDI,BFA,13713.0
2013,BDI,ERI,338.0
2013,BDI,HTI,
2013,BDI,LBR,1276.0
2013,BDI,SDN,
2013,BDI,TGO,
2013,BDI,ZMB,12676430.0
2013,BDI,ZWE,209097.0
2013,BEN,BEL,99678265.0
2013,BEN,CHE,20214931.0
2013,BEN,CHN,290224845.0
2013,BEN,COL,119682.0
2013,BEN,DOM,16348.0
2013,BEN,ESP,43722109.0
2013,BEN,FRA,334350654.0
2013,BEN,GBR,43080698.0
2013,BEN,JAM,4385.0
2013,BEN,KOR,6289568.0
2013,BEN,MEX,
2013,BEN,NLD,82963390.0
2013,BEN,PAN,547212.0
2013,BEN,POL,22822086.0
2013,BEN,SUR,
2013,BEN,TTO,646254.0
2013,BEN,USA,152899609.0
2013,BEN,DEU,43563040.0
2013,BEN,IND,331865506.0
2013,BEN,IRN,143604.0
2013,BEN,JPN,20791445.0
2013,BEN,PAK,6381297.0
2013,BEN,SAU,1464508.0
2013,BEN,AFG,64905.0
2013,BEN,ARE,36700368.0
2013,BEN,ARG,1325363.0
2013,BEN,ARM,106133.0
2013,BEN,AUS,1941231.0
2013,BEN,AUT,1757295.0
2013,BEN,BGD,202151.0
2013,BEN,BGR,84445.0
2013,BEN,BIH,818.0
2013,BEN,BLR,71010.0
2013,BEN,BLZ,19868.0
2013,BEN,BOL,42481.0
2013,BEN,BRA,76762327.0
2013,BEN,CAF,
2013,BEN,CAN,14251743.0
2013,BEN,CHL,418701.0
2013,BEN,CIV,26895366.0
2013,BEN,CMR,1642833.0
2013,BEN,COG,1294636.0
2013,BEN,CRI,5043.0
2013,BEN,CUB,28401.0
2013,BEN,CYM,202.0
2013,BEN,CYP,471672.0
2013,BEN,CZE,7343045.0
2013,BEN,DJI,2854.0
2013,BEN,DNK,8567022.0
2013,BEN,DZA,333587.0
2013,BEN,ECU,41852.0
2013,BEN,EGY,5758546.0
2013,BEN,EST,718877.0
2013,BEN,ETH,28975.0
2013,BEN,FIN,2516839.0
2013,BEN,GAB,267806.0
2013,BEN,GEO,147177.0
2013,BEN,GHA,24956872.0
2013,BEN,GIN,4450867.0
2013,BEN,GNQ,6842255.0
2013,BEN,GRC,11648044.0
2013,BEN,GTM,3737564.0
2013,BEN,HKG,20368188.0
2013,BEN,HND,314.0
2013,BEN,HRV,72757.0
2013,BEN,HUN,213057.0
2013,BEN,IDN,8421398.0
2013,BEN,IRL,6413020.0
2013,BEN,ISL,3323679.0
2013,BEN,ISR,761765.0
2013,BEN,ITA,43879169.0
2013,BEN,JOR,110572.0
2013,BEN,KEN,62178.0
2013,BEN,KGZ,152.0
2013,BEN,KHM,7781.0
2013,BEN,KWT,95701.0
2013,BEN,LAO,4631.0
2013,BEN,LBN,4967965.0
2013,BEN,LBY,57457.0
2013,BEN,LKA,24937.0
2013,BEN,LTU,992106.0
2013,BEN,LUX,3946009.0
2013,BEN,LVA,51086.0
2013,BEN,MAR,13616010.0
2013,BEN,MDA,
2013,BEN,MDG,633013.0
2013,BEN,MMR,
2013,BEN,MNG,1922.0
2013,BEN,MOZ,1236473.0
2013,BEN,MRT,7558758.0
2013,BEN,MUS,11575.0
2013,BEN,MYS,74730196.0
2013,BEN,NAM,7149393.0
2013,BEN,NER,3284698.0
2013,BEN,NGA,25046917.0
2013,BEN,NOR,5702298.0
2013,BEN,NZL,81999.0
2013,BEN,OMN,204899.0
2013,BEN,PER,12544.0
2013,BEN,PHL,354516.0
2013,BEN,PNG,
2013,BEN,PRK,72217.0
2013,BEN,PRT,7257561.0
2013,BEN,QAT,549748.0
2013,BEN,RUS,729346.0
2013,BEN,SEN,13347460.0
2013,BEN,SGP,86461728.0
2013,BEN,SLE,
2013,BEN,SLV,14287.0
2013,BEN,SVK,149986.0
2013,BEN,SVN,101673.0
2013,BEN,SWE,15114874.0
2013,BEN,SWZ,159200.0
2013,BEN,SYC,143391.0
2013,BEN,SYR,210344.0
2013,BEN,TCA,36430.0
2013,BEN,THA,196036622.0
2013,BEN,TON,42482.0
2013,BEN,TUN,9716292.0
2013,BEN,TUR,36121488.0
2013,BEN,TZA,168161.0
2013,BEN,UGA,6708.0
2013,BEN,UKR,6647263.0
2013,BEN,URY,1060460.0
2013,BEN,VNM,8457457.0
2013,BEN,YEM,22610.0
2013,BEN,ZAF,24935220.0
2013,BEN,ALB,81750.0
2013,BEN,BDI,560.0
2013,BEN,BRN,195.0
2013,BEN,FJI,19898.0
2013,BEN,MLI,388338.0
2013,BEN,RWA,12037.0
2013,BEN,UZB,53443.0
2013,BEN,ABW,3070.0
2013,BEN,AGO,1338900.0
2013,BEN,BFA,757119.0
2013,BEN,GMB,115489.0
2013,BEN,GNB,1789579.0
2013,BEN,GRD,118850.0
2013,BEN,HTI,4046.0
2013,BEN,KNA,2023.0
2013,BEN,LBR,3590267.0
2013,BEN,LCA,77.0
2013,BEN,MDV,4779.0
2013,BEN,SDN,17759.0
2013,BEN,TCD,303.0
2013,BEN,TGO,244041735.0
2013,BEN,VUT,862.0
2013,BEN,ZMB,181.0
2013,BEN,ZWE,29765.0
2013,BEN,FSM,151838.0
2013,BEN,TUV,3589.0
2013,BEN,STP,304.0
2013,BFA,BEL,61491560.0
2013,BFA,CHE,8723016.0
2013,BFA,CHN,405933553.0
2013,BFA,COL,8503.0
2013,BFA,DOM,27090.0
2013,BFA,ESP,52940792.0
2013,BFA,FRA,356213083.0
2013,BFA,GBR,34126712.0
2013,BFA,JAM,40049.0
2013,BFA,KOR,58819592.0
2013,BFA,MEX,3436514.0
2013,BFA,NLD,73756846.0
2013,BFA,POL,13320161.0
2013,BFA,SUR,18033.0
2013,BFA,TTO,2014274.0
2013,BFA,USA,240472761.0
2013,BFA,DEU,155705032.0
2013,BFA,IND,203710760.0
2013,BFA,IRN,151035.0
2013,BFA,JPN,121821969.0
2013,BFA,PAK,9462890.0
2013,BFA,SAU,4582823.0
2013,BFA,AFG,19631.0
2013,BFA,ARE,10524988.0
2013,BFA,ARG,1030526.0
2013,BFA,AUS,33189396.0
2013,BFA,AUT,2123152.0
2013,BFA,BGD,160766.0
2013,BFA,BGR,206571.0
2013,BFA,BHR,
2013,BFA,BLZ,3846.0
2013,BFA,BRA,41167376.0
2013,BFA,CAN,103985247.0
2013,BFA,CHL,654302.0
2013,BFA,CIV,228884508.0
2013,BFA,CMR,3950877.0
2013,BFA,COG,778641.0
2013,BFA,CRI,62900.0
2013,BFA,CUB,26962.0
2013,BFA,CYP,134.0
2013,BFA,DNK,10670580.0
2013,BFA,DZA,378720.0
2013,BFA,ECU,17997.0
2013,BFA,EGY,13825848.0
2013,BFA,ETH,190801.0
2013,BFA,FIN,29489845.0
2013,BFA,GAB,1140843.0
2013,BFA,GHA,128726112.0
2013,BFA,GNQ,39775303.0
2013,BFA,GRC,174693.0
2013,BFA,GTM,549859.0
2013,BFA,HKG,894281.0
2013,BFA,HND,44.0
2013,BFA,HUN,6881189.0
2013,BFA,IDN,11407102.0
2013,BFA,IRL,13040672.0
2013,BFA,ISL,2718958.0
2013,BFA,ISR,2474324.0
2013,BFA,ITA,57359279.0
2013,BFA,JOR,158675.0
2013,BFA,KEN,238351.0
2013,BFA,KHM,344858.0
2013,BFA,KWT,27680.0
2013,BFA,LAO,194.0
2013,BFA,LBN,6807870.0
2013,BFA,LBY,27595.0
2013,BFA,LKA,681815.0
2013,BFA,MAR,23103888.0
2013,BFA,MDG,7506.0
2013,BFA,MLT,25952.0
2013,BFA,MMR,20888522.0
2013,BFA,MRT,408075.0
2013,BFA,MUS,25667.0
2013,BFA,MYS,18969944.0
2013,BFA,NER,1529448.0
2013,BFA,NGA,13541240.0
2013,BFA,NIC,2867050.0
2013,BFA,NOR,2341628.0
2013,BFA,NZL,3323101.0
2013,BFA,OMN,1205094.0
2013,BFA,PER,3290206.0
2013,BFA,PHL,4241496.0
2013,BFA,PRK,202271.0
2013,BFA,PRT,11066912.0
2013,BFA,PRY,862163.0
2013,BFA,QAT,293766.0
2013,BFA,RUS,13764062.0
2013,BFA,SEN,38859536.0
2013,BFA,SGP,2912175.0
2013,BFA,SLE,31948.0
2013,BFA,SWE,40921208.0
2013,BFA,SWZ,9377.0
2013,BFA,SYC,1340.0
2013,BFA,SYR,69633.0
2013,BFA,THA,39675264.0
2013,BFA,TUN,19825243.0
2013,BFA,TUR,27155922.0
2013,BFA,TZA,225326.0
2013,BFA,UGA,
2013,BFA,URY,15527.0
2013,BFA,YEM,1518.0
2013,BFA,ZAF,95415747.0
2013,BFA,ALB,19139.0
2013,BFA,BDI,
2013,BFA,BRB,
2013,BFA,MLI,75089937.0
2013,BFA,NCL,385.0
2013,BFA,RWA,
2013,BFA,AGO,2346612.0
2013,BFA,BEN,3818988.0
2013,BFA,BFA,11843.0
2013,BFA,ERI,7779.0
2013,BFA,GMB,
2013,BFA,GNB,
2013,BFA,LBR,454.0
2013,BFA,SDN,1187.0
2013,BFA,TCD,
2013,BFA,TGO,140969511.0
2013,BFA,VUT,72530015.0
2013,BFA,ZMB,741979.0
2013,BFA,ZWE,9498.0
2013,BGR,BEL,606943094.0
2013,BGR,BHS,1009.0
2013,BGR,CHE,261610487.0
2013,BGR,CHN,1006415744.0
2013,BGR,COL,924236.0
2013,BGR,DOM,18728281.0
2013,BGR,ESP,1773937173.0
2013,BGR,FRA,1005346632.0
2013,BGR,GBR,498889560.0
2013,BGR,JAM,15005.0
2013,BGR,KOR,111146051.0
2013,BGR,MEX,10466340.0
2013,BGR,NLD,860223134.0
2013,BGR,PAN,106696.0
2013,BGR,POL,964488327.0
2013,BGR,SUR,17443.0
2013,BGR,TTO,89.0
2013,BGR,USA,254193320.0
2013,BGR,VEN,319483.0
2013,BGR,DEU,3663771967.0
2013,BGR,IND,163067943.0
2013,BGR,IRN,2400078.0
2013,BGR,JPN,87732835.0
2013,BGR,PAK,13954169.0
2013,BGR,SAU,14786276.0
2013,BGR,AFG,3818.0
2013,BGR,ARE,54159836.0
2013,BGR,ARG,12348869.0
2013,BGR,ARM,5398445.0
2013,BGR,ATG,511.0
2013,BGR,AUS,197242954.0
2013,BGR,AUT,917959680.0
2013,BGR,AZE,230083.0
2013,BGR,BGD,8810984.0
2013,BGR,BHR,565037.0
2013,BGR,BIH,33250777.0
2013,BGR,BLR,25606039.0
2013,BGR,BLZ,1091.0
2013,BGR,BMU,527.0
2013,BGR,BOL,3983.0
2013,BGR,BRA,67436712.0
2013,BGR,CAF,
2013,BGR,CAN,21641694.0
2013,BGR,CHL,3445802.0
2013,BGR,CIV,3839228.0
2013,BGR,CMR,297671.0
2013,BGR,COG,2365784.0
2013,BGR,COM,
2013,BGR,CPV,
2013,BGR,CRI,77951.0
2013,BGR,CUB,15314215.0
2013,BGR,CYM,1283.0
2013,BGR,CYP,57192220.0
2013,BGR,CZE,691454935.0
2013,BGR,DJI,11624.0
2013,BGR,DNK,123232621.0
2013,BGR,DZA,2343729.0
2013,BGR,ECU,10371806.0
2013,BGR,EGY,79799920.0
2013,BGR,EST,13828058.0
2013,BGR,ETH,5975115.0
2013,BGR,FIN,55307232.0
2013,BGR,GAB,960.0
2013,BGR,GEO,284240210.0
2013,BGR,GHA,8083226.0
2013,BGR,GIN,
2013,BGR,GNQ,234.0
2013,BGR,GRC,1532524042.0
2013,BGR,GTM,3147718.0
2013,BGR,GUY,143.0
2013,BGR,HKG,69868175.0
2013,BGR,HND,3121372.0
2013,BGR,HRV,48404149.0
2013,BGR,HUN,1021681765.0
2013,BGR,IDN,36392414.0
2013,BGR,IRL,106165527.0
2013,BGR,IRQ,75452.0
2013,BGR,ISL,283000.0
2013,BGR,ISR,52424923.0
2013,BGR,ITA,2406262814.0
2013,BGR,JOR,60244998.0
2013,BGR,KAZ,59497556.0
2013,BGR,KEN,1192448.0
2013,BGR,KGZ,6724894.0
2013,BGR,KHM,26299556.0
2013,BGR,KWT,1859586.0
2013,BGR,LBN,18355186.0
2013,BGR,LBY,6502697.0
2013,BGR,LKA,1951301.0
2013,BGR,LTU,52999836.0
2013,BGR,LUX,62840412.0
2013,BGR,LVA,13880755.0
2013,BGR,MAC,950666.0
2013,BGR,MAR,20951324.0
2013,BGR,MDA,19158845.0
2013,BGR,MDG,120808.0
2013,BGR,MHL,2257.0
2013,BGR,MKD,366188141.0
2013,BGR,MLT,8823965.0
2013,BGR,MMR,29897.0
2013,BGR,MNG,101172.0
2013,BGR,MOZ,33212844.0
2013,BGR,MRT,
2013,BGR,MUS,980890.0
2013,BGR,MWI,1978284.0
2013,BGR,MYS,39841625.0
2013,BGR,NAM,294659.0
2013,BGR,NER,397.0
2013,BGR,NGA,1113445.0
2013,BGR,NIC,46637.0
2013,BGR,NOR,19790511.0
2013,BGR,NPL,19324.0
2013,BGR,NZL,6206164.0
2013,BGR,OMN,13288524.0
2013,BGR,PER,12859858.0
2013,BGR,PHL,50935815.0
2013,BGR,PRK,44640.0
2013,BGR,PRT,67662923.0
2013,BGR,PRY,11583.0
2013,BGR,QAT,4794390.0
2013,BGR,RUS,5733571930.0
2013,BGR,SEN,
2013,BGR,SGP,17191655.0
2013,BGR,SLE,
2013,BGR,SLV,3527.0
2013,BGR,SMR,319849.0
2013,BGR,SVK,436162668.0
2013,BGR,SVN,219976506.0
2013,BGR,SWE,180367449.0
2013,BGR,SWZ,
2013,BGR,SYC,81890.0
2013,BGR,SYR,25555661.0
2013,BGR,TCA,
2013,BGR,THA,25450722.0
2013,BGR,TJK,4949591.0
2013,BGR,TKM,5918756.0
2013,BGR,TON,
2013,BGR,TUN,4248269.0
2013,BGR,TUR,2014381059.0
2013,BGR,TZA,69827826.0
2013,BGR,UGA,2491592.0
2013,BGR,UKR,729333675.0
2013,BGR,URY,9517635.0
2013,BGR,VCT,2849.0
2013,BGR,VNM,40462508.0
2013,BGR,YEM,
2013,BGR,ZAF,52135981.0
2013,BGR,ALB,22669047.0
2013,BGR,BDI,
2013,BGR,BRB,
2013,BGR,BRN,
2013,BGR,DMA,
2013,BGR,FJI,819.0
2013,BGR,MLI,
2013,BGR,NCL,3571.0
2013,BGR,PYF,
2013,BGR,RWA,147832.0
2013,BGR,SLB,
2013,BGR,SOM,
2013,BGR,UZB,2214238.0
2013,BGR,ABW,
2013,BGR,AGO,320.0
2013,BGR,BEN,
2013,BGR,BFA,
2013,BGR,BWA,1503.0
2013,BGR,ERI,
2013,BGR,GMB,
2013,BGR,GNB,67.0
2013,BGR,GRD,
2013,BGR,HTI,3996.0
2013,BGR,KNA,36836.0
2013,BGR,LBR,1683.0
2013,BGR,LCA,6945.0
2013,BGR,LSO,
2013,BGR,MDV,
2013,BGR,SDN,72969.0
2013,BGR,TCD,
2013,BGR,TGO,
2013,BGR,VUT,490.0
2013,BGR,ZMB,488616.0
2013,BGR,ZWE,13106383.0
2013,BGR,STP,
2013,BGR,FRO,34941.0
2013,BHR,BEL,56882553.0
2013,BHR,BHS,12303.0
2013,BHR,CHE,242989384.0
2013,BHR,CHN,1300056640.0
2013,BHR,COL,1525858.0
2013,BHR,DOM,935639.0
2013,BHR,ESP,92215892.0
2013,BHR,FRA,220817594.0
2013,BHR,GBR,309162391.0
2013,BHR,JAM,76967.0
2013,BHR,KOR,241752609.0
2013,BHR,MEX,52152751.0
2013,BHR,NLD,101334334.0
2013,BHR,PAN,426511.0
2013,BHR,POL,27160343.0
2013,BHR,SUR,93026.0
2013,BHR,TTO,3261.0
2013,BHR,USA,791660104.0
2013,BHR,VEN,641968.0
2013,BHR,DEU,504387098.0
2013,BHR,IND,394059160.0
2013,BHR,IRN,15556524.0
2013,BHR,JPN,784372089.0
2013,BHR,PAK,102107716.0
